"salario","ingles","genero","ciudad","edad","experiencia","estudio","anos_prom_emps","test_intel_emocional","test_program","amigos_en_plat","num_publ_plat","num_reacc_plat","tipo_de_cargo"
6193.2964192681,"C1","M","Mexico City",39.523844321724,7.4464035316337,"Pregrado",11.3235468683201,46.3330773383112,83.9475289615802,331,1615,1961,"Junior"
5362.61380413825,"B1","M","Guatemala City",44.1410230307374,7.76487847217629,"Bachillerato",9.68310626614021,41.4933909282305,90.7840376161039,707,516,1216,"Senior"
9355.4171492411,"B2","F","San Jose",29.2236033009831,7.10790583628611,"PhD",11.8332068948725,60.1054814087159,43.68671964854,900,1330,1753,"Junior"
6252.46059961459,"A1","F","Guatemala City",24.7778169121593,4.60591299447831,"Especialización",10.8149451580058,47.2027968963716,37.5671212701127,400,532,2090,"Senior"
5478.04641333765,"C2","F","Montevideo",57.4026051615365,10.6150081696539,"Bachillerato",14.2486552728019,43.075897098773,92.7067652554251,396,280,2676,"Junior"
6501.319245925,"B2","F","Guatemala City",30.0490832175128,5.77353707456147,"Pregrado",8.97883366270681,48.1097634484712,38.9036131533794,492,355,2844,"Senior"
15773.3866414795,"B1","F","Bogota",35.4795599249192,6.89873609063528,"Bachillerato",8.64953810753444,-99,93.2785707269795,58,956,1268,"Junior"
9472.11344751263,"C2","M","Mexico City",58.3626404856332,12.7824483868403,"Master",9.67667729209595,58.8793623177091,64.273401806131,336,1254,1913,"Senior"
15944.2557366077,"B2","M","Mexico City",53.7893606999423,10.8426094321857,"Master",9.7801928311942,-99,62.3048066324554,195,1851,542,"Junior"
17042.4123174119,"A1","M","San Jose",42.1948072649539,9.19301523817529,"PhD",8.5581968584327,-99,76.2111280346289,388,1988,250,"Junior"
6150.76074158695,"B2","M","Buenos Aires",58.7984966938384,11.2604073215954,"Master",10.7693120038507,46.0056638626219,45.9710829495452,440,519,1702,"Senior"
7128.83728436843,"A2","M","San Jose",49.708661651006,10.1561776397828,"Especialización",13.1371025578001,51.7155624766528,43.0362132191658,161,1574,2453,"Junior"
15268.5649873137,"B1","F","Montevideo",51.696891524829,10.014692393475,"Especialización",11.8243289245652,-99,48.8090234086849,77,513,2281,"Junior"
16122.6520153154,"C1","F","Guatemala City",34.6486907333601,7.0243216748456,"Master",12.4857770045536,-99,40.2419663220644,666,880,1720,"Senior"
14544.1132915424,"B1","F","Montevideo",58.7330299136229,10.851242624747,"Bachillerato",6.6040093012334,-99,72.8278113133274,422,1715,2966,"Junior"
4560.01490197428,"B1","M","Lima",32.4263553388882,5.17446953444968,"PhD",7.62069107854377,39.5135877333762,34.1378359496593,115,1387,2986,"Senior"
11569.3291172383,"B2","M","Guatemala City",42.5845646751113,10.5141263197702,"Master",9.31446346605466,65.9777070779837,86.8143161805347,466,676,971,"Senior"
16931.4906705066,"B1","M","San Jose",43.0615515667014,9.2130191370127,"Bachillerato",10.6837963449771,-99,93.7771036755294,281,1851,524,"Junior"
4630.10075873715,"C2","M","Santiago",35.4782303140964,5.84437470119434,"Pregrado",12.9589004666237,39.9898291070004,51.8222828768194,97,876,1123,"Junior"
5426.66642818663,"A2","M","San Jose",43.0467716997955,7.99818842327868,"Bachillerato",8.88082297294492,45.1106726665566,10.5461174319498,185,760,1621,"Junior"
5252.34880533783,"C2","F","Buenos Aires",58.6138688945211,10.5372936943069,"Pregrado",8.87711199597434,40.5161593232215,94.6729795285501,527,1614,2436,"Senior"
11891.6867858892,"C1","F","Guatemala City",50.4423669001553,12.2872837289148,"PhD",10.6709782394989,67.5904827910698,49.0111864893697,196,1495,2099,"Senior"
9642.57500414465,"A1","F","Buenos Aires",49.6560937280301,11.2436317220395,"PhD",6.94424684419205,60.4993038114681,84.9881125055254,518,1139,2701,"Junior"
6373.66082337332,"B2","M","Guatemala City",32.1103434576653,6.15692363483671,"Bachillerato",7.4645175991479,47.8788395464292,56.3716923980974,359,1427,2173,"Junior"
7921.32584989551,"B1","M","Bogota",27.9393966738135,6.13107339399478,"Especialización",11.5879545662712,54.3455524738567,53.2034376263618,827,640,773,"Junior"
6099.96318085195,"B2","M","Mexico City",38.1808173712343,7.221823526328,"Master",10.4066822998049,46.6852804166491,23.0195014411584,317,905,933,"Senior"
6002.55854116856,"C1","M","Quito",49.8639348205179,9.496540069488,"Master",13.7870138911169,46.1900248430754,15.2151179779321,524,1865,2243,"Senior"
5441.43829626553,"B1","M","Santiago",54.3015803999733,10.0717132421444,"PhD",9.35100454518101,43.6911772971981,68.5035144817084,246,1047,624,"Junior"
5658.02431483179,"B1","F","Quito",46.5607434508856,8.71753142271762,"Especialización",9.97767918953885,45.2430618603239,43.6198404431343,329,664,865,"Junior"
9999.30707175695,"A1","M","Mexico City",35.8985821539536,8.83062389812741,"Master",7.6031777980172,63.2072597386935,12.2127895802259,403,1487,2698,"Junior"
6822.99715443504,"C2","F","Mexico City",57.5907757130917,11.4641270175329,"Master",11.4879115312915,49.5677749993165,16.7350117699243,652,1584,512,"Senior"
7439.84678293665,"A1","F","Caracas",30.266624876298,6.17257021168719,"Pregrado",7.73760212107334,50.9539618914207,84.7182949772105,61,982,439,"Senior"
7407.51289156716,"B1","M","Lima",46.4024293082766,9.52417329125442,"PhD",9.30939824727561,51.9494994367927,76.0864874790423,707,1473,2203,"Junior"
9032.63232194415,"A1","F","Mexico City",51.1696482598782,11.466405530461,"Bachillerato",12.7190092295349,59.8598070278827,14.3308122106828,546,737,1633,"Junior"
5960.21502950893,"A1","M","Santiago",51.2447914932854,9.73289446771231,"Bachillerato",13.9235972899385,45.8714893524418,75.2568582491949,342,671,1632,"Junior"
4997.36712543111,"C2","F","Montevideo",28.5366691565141,4.71482668091079,"Master",9.65609282275387,42.0599427968637,11.2426045723259,738,556,2112,"Senior"
10691.4293922219,"C1","F","Mexico City",39.5257829127368,9.58085351495054,"Master",12.0537982686714,63.4055754592255,64.9860860523768,270,1990,1958,"Senior"
5866.38215847993,"A2","F","Lima",37.0099388607778,6.96082455525027,"Bachillerato",13.4548750703051,46.4706942647577,30.0307243084535,104,1231,2286,"Junior"
5830.74415718755,"C2","F","Quito",40.3060573895928,7.33814550797868,"Especialización",11.6752103452076,44.215472240481,65.8442178601399,377,787,850,"Senior"
4650.54133496625,"B1","F","Quito",45.726820418844,7.90909096488551,"Master",12.5568720422307,40.1098150489337,60.7940857228823,83,959,2952,"Junior"
4800.69548478139,"B2","M","Lima",54.6807701254729,9.65143830277679,"Bachillerato",11.9888831712231,39.7222742214576,55.6722615752369,230,90,2891,"Senior"
5946.13930083839,"C1","M","Santiago",54.5332932469901,10.3326851701,"Master",7.28458716712166,45.4082121656161,33.1606195727363,987,713,94,"Senior"
8243.095056538,"B2","M","Santiago",47.2341951667331,10.0648248505132,"Pregrado",13.169335937668,54.9438865373322,42.3016829881817,123,861,2244,"Senior"
9245.0963616483,"A2","M","Buenos Aires",51.1189654129557,11.3336412215209,"Master",9.65781414413342,58.8787851114378,35.9184643463232,597,1142,1107,"Senior"
8122.95767188116,"C2","M","Santiago",26.0830699126236,5.92420233636031,"PhD",8.07184817909126,55.6607068306847,27.1011606580578,694,1258,1069,"Junior"
6278.92084654795,"B2","F","Quito",24.4236806952395,4.52107884195264,"Pregrado",10.7487800422738,47.090741623238,66.7459200578742,524,443,68,"Junior"
6670.78863713917,"C2","M","Guatemala City",53.66717156698,10.7931842507806,"Master",9.01692839700961,50.4779994990768,10.9694341779687,404,1693,2279,"Junior"
5540.31233109846,"B1","F","Montevideo",25.0772175039165,4.31084703710323,"Bachillerato",10.9977502452674,44.3632282905594,23.0340208252892,424,426,481,"Senior"
5752.35107598466,"A1","M","Guatemala City",44.6840031407773,8.21958246658146,"Pregrado",12.495867164483,44.2622547074079,55.8431349066086,532,1523,346,"Senior"
8551.73651562782,"C1","M","Caracas",54.2761620492674,11.7398829088304,"Master",12.6762067604598,57.0772039918154,51.921370907221,690,1831,2144,"Junior"
5070.61791951798,"C2","F","Guatemala City",32.6934753111564,5.52310248362773,"Especialización",11.3290737394454,41.8752593711716,56.8940003006719,984,578,1341,"Junior"
11017.5091420516,"B2","M","Guatemala City",58.5922256668564,13.6737390988637,"Pregrado",9.64075180832236,65.6423517239397,72.1660923911259,517,382,88,"Junior"
6895.41922143744,"A1","F","Buenos Aires",51.0240971050225,10.1144998270387,"PhD",9.88767022511779,49.2774432482732,99.9947220832109,495,1966,2760,"Junior"
7475.23462740085,"B2","M","Buenos Aires",46.027049852768,9.41994879718281,"Master",10.1934120420742,51.7163106130337,95.3982537286356,296,1250,2357,"Junior"
5953.41025974021,"B2","F","Mexico City",40.0034788795747,7.26216807117536,"Pregrado",12.6192240542744,44.0917783620834,95.7204464171082,164,1908,1281,"Senior"
6134.50755457532,"A2","F","Caracas",54.7406408560928,10.3737394814553,"PhD",8.18293204851301,45.4048904818938,71.5772264776751,336,337,396,"Senior"
4868.45745241486,"B1","F","Bogota",52.2229700346943,9.12757787463362,"PhD",10.9259388702119,39.4638709415581,76.2532345042564,297,600,2458,"Senior"
6779.54147301622,"C1","M","Caracas",36.1564430033322,7.04836321229372,"Especialización",12.3797280076651,48.5365968930182,96.112509414088,368,821,2153,"Junior"
7476.50287328699,"C1","M","Lima",51.9392341850325,10.806829241931,"Master",10.1703876980356,53.3518592393957,28.6534199118614,478,104,1242,"Junior"
7820.01535161797,"B2","F","Bogota",44.0463805906475,9.13358046229087,"PhD",13.1003451422829,52.594434753291,70.7304924866185,378,1305,533,"Senior"
5472.07925943135,"C1","F","Lima",49.6908009620383,9.15662370535292,"Especialización",10.8508916397904,43.747708103562,18.7913120980375,430,450,42,"Senior"
5375.34895290082,"A1","M","Guatemala City",44.4137483099476,8.09412769113551,"PhD",12.4409283067657,43.691024233168,54.8836276889779,230,317,1029,"Junior"
6084.58940078882,"C2","M","Santiago",38.0179969463497,7.10140067092709,"Master",11.9008466443677,45.9824102532571,78.2245569815859,60,1443,576,"Junior"
9631.60441174794,"B2","M","Buenos Aires",46.0557596627623,10.7072126023988,"Especialización",7.30617800938616,61.9684853587708,11.0816724505275,859,1450,1691,"Junior"
4636.12039413637,"B1","F","Bogota",36.0630759582855,6.07531157099135,"PhD",8.54039780770928,40.901571034674,24.3888619728386,563,531,1769,"Junior"
6576.47215196849,"C1","M","Guatemala City",47.9155181613751,9.40405203789482,"Master",9.35113070356487,48.5675872449584,19.9316751584411,540,1175,852,"Senior"
11273.4505201068,"B2","M","Santiago",29.5092860537115,7.80421903242124,"Bachillerato",9.19747041995498,65.2188945734314,82.2691160300747,619,1573,2779,"Senior"
6588.55415663932,"A2","F","Santiago",31.83676805906,6.26637872648319,"Bachillerato",11.2871375237798,49.1922009173695,43.7389684095979,224,755,2115,"Junior"
4746.68857731125,"C1","M","Mexico City",48.0224305458833,8.24464540535526,"Especialización",9.63596260382472,39.1212743694288,66.757475391496,522,318,837,"Senior"
6043.31042739596,"C1","M","Guatemala City",50.8160851101857,9.49844758676307,"Bachillerato",9.39722343349201,44.6818445178075,78.5666211089119,724,1196,2148,"Senior"
7698.89083352311,"C2","F","Quito",29.0915553385857,6.30377104662203,"Pregrado",9.19770870861796,53.883679831239,32.3757812846452,33,217,1830,"Junior"
6370.28159309542,"C1","M","Guatemala City",53.9483058659825,10.4140583015267,"Especialización",10.1171083766987,46.9951770266418,43.6178649123758,639,1062,1231,"Senior"
5972.79909378243,"C2","F","Guatemala City",41.3145537159871,7.70103437964764,"PhD",11.231900875286,45.5049890916017,40.5527674173936,742,1465,510,"Senior"
6335.52007726589,"A1","M","Montevideo",28.911807293538,5.43844422457914,"Especialización",12.539296250263,47.2486621269723,73.5992516530678,448,405,83,"Junior"
7051.64954042135,"B2","F","Santiago",37.8094863586593,7.65239391887109,"Pregrado",10.5309631327429,50.7239731771138,61.4496662002057,798,1083,473,"Junior"
9973.27252454813,"B2","M","Caracas",30.7735597479623,7.75322072073828,"Especialización",9.47124703637216,62.7880701691666,22.9336378118023,657,167,1764,"Junior"
6766.458512235,"A1","M","Quito",34.7065922894981,6.85275334576073,"Pregrado",11.2455436287027,49.2914791028889,36.6991684492677,610,738,663,"Senior"
9242.35376536397,"C1","M","San Jose",40.7731744504999,9.23543438625151,"Especialización",8.04021391624082,58.6463959692121,45.2793223853223,186,1087,143,"Senior"
8302.99865571385,"A1","F","San Jose",33.7622391383629,7.38320194332315,"Bachillerato",6.97960921931871,55.0460329252045,56.9982689549215,744,895,2744,"Senior"
6712.68942172736,"C1","F","Guatemala City",34.5697266850621,6.80030544150627,"Pregrado",10.8719233012613,49.0908808359509,62.7308362862095,424,319,2612,"Junior"
4033.14206225142,"A1","M","Quito",35.3985588692594,5.54680977096129,"Bachillerato",12.1810941310182,37.7367839768752,37.8168565337546,112,701,2481,"Junior"
5811.9306413341,"C1","M","Montevideo",48.2090458550956,9.1206918534666,"PhD",7.60417436659611,45.8310614595798,42.3687950219028,163,974,1833,"Junior"
6436.54670251565,"C2","M","Buenos Aires",43.6549199020956,8.24111352728064,"Pregrado",11.87270721958,46.0810363748922,93.6377715924755,787,59,2174,"Senior"
7222.49082100721,"C1","M","Quito",41.5732743903063,8.36180931082279,"Pregrado",11.1669196295218,50.3772354620922,59.042620586697,123,104,2393,"Senior"
9476.43087966288,"A1","M","Montevideo",52.1617246940732,11.7325436164815,"Master",8.83048746958408,60.4015894213346,63.0122970743105,469,167,2604,"Junior"
11664.3225203481,"B2","M","Santiago",39.4520611546468,10.1834912047605,"Bachillerato",10.7545706112119,68.3446317906487,32.6071481942199,373,357,2104,"Junior"
10296.4652567317,"C1","M","Bogota",44.2296131791081,10.3935036948054,"PhD",11.8570729138874,62.3806484718702,44.9890475859866,496,1528,1014,"Senior"
6963.72536242274,"C1","M","Quito",51.7437746874057,10.2156039731522,"PhD",5.92292252025807,48.9347922853684,68.1333630369045,569,1216,1498,"Senior"
3687.47856719765,"C2","F","Caracas",52.1037008936983,8.66421278318202,"Pregrado",11.0400598857417,35.9477808355389,42.8739448124543,954,1478,2331,"Junior"
6079.88347659677,"C1","M","Guatemala City",55.5806714550126,10.7273544269308,"Master",10.2658431078343,46.8897610874261,52.0929235080257,185,1705,1263,"Junior"
50000,"C2","F","Santiago",39.2624262555037,7.94169247417403,"PhD",12.7127728234365,50.7136577845864,25.931628155522,390,1994,1753,"Senior"
8531.20209646017,"C1","F","Guatemala City",36.4837730254512,8.14176760915768,"Especialización",11.3648405266134,56.7601040325395,53.3113253978081,433,1137,909,"Junior"
50000,"C2","F","Mexico City",50.2707339704502,11.0166747625743,"PhD",8.92424739129272,57.7002237478742,93.8422224507667,850,141,450,"Junior"
7946.92184265274,"A2","M","Mexico City",25.3946976035368,5.76324895012382,"PhD",13.0454996920856,55.4744754353317,12.3094386863522,38,324,834,"Junior"
4288.21539287238,"A2","M","Montevideo",42.4136842715088,7.0874625045023,"Bachillerato",9.05171417440997,38.8378052016043,44.486551170703,27,701,617,"Junior"
8413.00948022819,"C1","M","Buenos Aires",39.8348483941518,8.81661272446371,"Bachillerato",11.9573888242575,56.7971443650668,32.5234919390641,331,681,683,"Junior"
6254.39130216322,"B2","M","San Jose",31.4569948110729,5.84484174578737,"Master",11.7299294238624,46.4275422685822,61.9882140611298,346,972,1565,"Senior"
7193.40291840094,"A2","F","Caracas",49.2871596999466,10.0322346401506,"Especialización",9.09924587394108,51.39842160129,16.1343028349802,880,1727,2763,"Senior"
7348.61509154946,"C1","F","Montevideo",44.7049474795349,9.01554067308071,"PhD",10.5571270047983,50.5964094173899,68.5328221623786,567,1429,1749,"Senior"
7649.2200201898,"B2","F","Buenos Aires",29.8710196753964,6.40237070004978,"Especialización",10.9714325864058,53.425334119764,14.8751143948175,129,1398,792,"Senior"
7014.53246012136,"C1","F","Buenos Aires",30.0156176087912,6.02779850458438,"Pregrado",12.1570130395569,50.1973998626091,36.1957351886667,66,296,1128,"Senior"
3824.93051626431,"B2","F","San Jose",35.7565052583814,5.48382595409061,"Especialización",14.3641082419307,36.6601992193147,37.9624933796003,121,1570,1695,"Junior"
8203.35350570605,"A2","M","San Jose",50.2465938588139,10.7858147365362,"Master",7.03681576103817,55.8919677181875,49.7523544332944,837,1175,487,"Junior"
7549.36635256398,"A2","M","San Jose",33.2351840517949,7.03306337870866,"Especialización",5.24321605579203,53.0882125467974,49.2513489280827,416,1682,2016,"Junior"
6595.32983847748,"B1","F","San Jose",43.7594998672139,8.48624834816456,"Pregrado",7.23880962617244,47.8747869977742,99.2961313575506,969,431,65,"Junior"
7135.58371499605,"B2","M","Guatemala City",34.5873699730728,7.03561850566124,"PhD",9.65160152416337,50.9451560883734,65.0477458676323,705,1296,47,"Junior"
6952.09530526163,"A2","M","Quito",47.8059708313085,9.69523281163017,"PhD",11.780364560125,51.0723091629477,38.3501347969286,272,1004,1997,"Junior"
7487.15438563235,"C2","M","Montevideo",39.9919779223856,8.21941505303811,"Master",11.9554505356876,51.768155748488,87.6179205439985,892,1733,625,"Junior"
10175.7764805821,"C2","F","Quito",39.7498663128354,9.59081942854456,"Especialización",11.3649279433156,63.1267693278199,40.3926309058443,650,117,1158,"Junior"
6537.6283889691,"B1","M","Santiago",33.879322469933,6.55681411505312,"Master",9.00853194990736,48.2475969685322,70.4461054503918,996,335,487,"Junior"
7568.89797684609,"A1","F","Caracas",29.1846892794129,6.00500323976723,"Especialización",9.71551174308191,51.3445230710773,90.9563579363748,119,370,2129,"Senior"
9603.44116352246,"B1","M","Guatemala City",25.6482248739339,6.29802884785588,"Pregrado",10.5984056515342,59.3470709845527,85.9823012095876,789,1237,1848,"Senior"
8659.92130633359,"A1","M","Santiago",55.2600960442796,12.1062002322328,"Especialización",10.4320032863694,58.4334481870154,18.0639488762245,979,450,193,"Junior"
